id,longitude,latitude,state_name,state_abbrev,county_name,fips,bt23_scenario,resource_price,resource_type,resource,resource_amount,resource_units,data_source,data_source_url
1164,-121.052416690232,38.796065233176705,CALIFORNIA,CA,El Dorado,06017,near-term,50.0,Other forest waste,Forest waste human generated,0.5557766,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
1165,-120.682548868481,38.6047590800898,CALIFORNIA,CA,El Dorado,06017,near-term,50.0,Other forest waste,Forest waste human generated,0.48858705,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
1166,-120.688855538544,38.6950488224994,CALIFORNIA,CA,El Dorado,06017,near-term,50.0,Other forest waste,Forest waste human generated,0.66175026,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
1167,-120.88255460354999,38.5854587607294,CALIFORNIA,CA,El Dorado,06017,near-term,50.0,Other forest waste,Forest waste human generated,0.63264257,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
1168,-120.78011078931299,38.65266628963521,CALIFORNIA,CA,El Dorado,06017,near-term,50.0,Other forest waste,Forest waste human generated,0.36224583,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
1169,-120.57436205277399,38.7865392236619,CALIFORNIA,CA,El Dorado,06017,near-term,50.0,Other forest waste,Forest waste human generated,0.12517068,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
1170,-120.84913764026899,38.747167750169204,CALIFORNIA,CA,El Dorado,06017,near-term,50.0,Other forest waste,Forest waste human generated,0.43801937,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
1171,-121.072232568351,38.7251837504899,CALIFORNIA,CA,El Dorado,06017,near-term,50.0,Other forest waste,Forest waste human generated,0.7354167,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
1172,-120.74268517906499,38.765261662397705,CALIFORNIA,CA,El Dorado,06017,near-term,50.0,Other forest waste,Forest waste human generated,0.5400912,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
1173,-120.881779972187,38.9251633798539,CALIFORNIA,CA,El Dorado,06017,near-term,50.0,Other forest waste,Forest waste human generated,0.39026096,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
1174,-120.595503488965,38.636384888928205,CALIFORNIA,CA,El Dorado,06017,near-term,50.0,Other forest waste,Forest waste human generated,0.2851457,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
1175,-120.99805098981001,38.616438439362504,CALIFORNIA,CA,El Dorado,06017,near-term,50.0,Other forest waste,Forest waste human generated,1.0140073,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
1176,-120.98732967033001,38.8713324935598,CALIFORNIA,CA,El Dorado,06017,near-term,50.0,Other forest waste,Forest waste human generated,0.43856558,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
1177,-120.363723826559,38.809609787830404,CALIFORNIA,CA,El Dorado,06017,near-term,50.0,Other forest waste,Forest waste human generated,0.09777984,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
1178,-120.905830542567,38.6772070436485,CALIFORNIA,CA,El Dorado,06017,near-term,50.0,Other forest waste,Forest waste human generated,0.5428225,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
1179,-120.697317672044,38.5548634481868,CALIFORNIA,CA,El Dorado,06017,near-term,50.0,Other forest waste,Forest waste human generated,0.37738493,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
1180,-120.683026077295,38.9259986988236,CALIFORNIA,CA,El Dorado,06017,near-term,50.0,Other forest waste,Forest waste human generated,0.15700962,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
1181,-120.940028228852,38.781774515361704,CALIFORNIA,CA,El Dorado,06017,near-term,50.0,Other forest waste,Forest waste human generated,0.49116224,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
1182,-120.525887651676,38.768995186699705,CALIFORNIA,CA,El Dorado,06017,near-term,50.0,Other forest waste,Forest waste human generated,0.20586051,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
1183,-120.71484803933998,38.701116967041294,CALIFORNIA,CA,El Dorado,06017,near-term,50.0,Other forest waste,Forest waste human generated,0.69475967,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
1184,-120.68512083894699,38.9129649113018,CALIFORNIA,CA,El Dorado,06017,near-term,50.0,Other forest waste,Forest waste human generated,0.31409726,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
1185,-120.87940180352699,38.9308308849436,CALIFORNIA,CA,El Dorado,06017,near-term,50.0,Other forest waste,Forest waste human generated,0.7923835,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
1186,-120.78820631233499,38.7575423274498,CALIFORNIA,CA,El Dorado,06017,near-term,50.0,Other forest waste,Forest waste human generated,0.4726676,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
1187,-120.74440344350401,38.8374074033454,CALIFORNIA,CA,El Dorado,06017,near-term,50.0,Other forest waste,Forest waste human generated,0.63748085,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
1188,-121.01783284293998,38.6854444399061,CALIFORNIA,CA,El Dorado,06017,near-term,50.0,Other forest waste,Forest waste human generated,0.11206054,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
1189,-120.78075068918301,38.9525838733144,CALIFORNIA,CA,El Dorado,06017,near-term,50.0,Other forest waste,Forest waste human generated,0.73650926,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
1190,-120.338149687848,38.7643316733239,CALIFORNIA,CA,El Dorado,06017,near-term,50.0,Other forest waste,Forest waste human generated,0.096921444,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
1191,-120.633146490446,38.7199177974615,CALIFORNIA,CA,El Dorado,06017,near-term,50.0,Other forest waste,Forest waste human generated,0.54750466,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
1192,-120.64853388323999,38.5539954744415,CALIFORNIA,CA,El Dorado,06017,near-term,50.0,Other forest waste,Forest waste human generated,0.82820225,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
1193,-120.49056846656,38.916432010228796,CALIFORNIA,CA,El Dorado,06017,near-term,50.0,Other forest waste,Forest waste human generated,0.11143624,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
1194,-120.65356309031701,38.8308233537014,CALIFORNIA,CA,El Dorado,06017,near-term,50.0,Other forest waste,Forest waste human generated,0.2079675,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
1195,-120.7128445366,38.775651138829105,CALIFORNIA,CA,El Dorado,06017,near-term,50.0,Other forest waste,Forest waste human generated,0.56139517,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
1196,-120.847075511227,38.890752798319504,CALIFORNIA,CA,El Dorado,06017,near-term,50.0,Other forest waste,Forest waste human generated,0.9640639,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
1197,-120.773565196609,38.663718178326896,CALIFORNIA,CA,El Dorado,06017,near-term,50.0,Other forest waste,Forest waste human generated,0.45604578,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
1198,-120.560932171614,38.6476121292781,CALIFORNIA,CA,El Dorado,06017,near-term,50.0,Other forest waste,Forest waste human generated,0.3496039,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
1199,-120.633481992602,38.6240380498331,CALIFORNIA,CA,El Dorado,06017,near-term,50.0,Other forest waste,Forest waste human generated,0.7429083,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
1200,-120.80618580100099,38.852217001968896,CALIFORNIA,CA,El Dorado,06017,near-term,50.0,Other forest waste,Forest waste human generated,0.5974481,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
1201,-120.96014815212,38.908901100246,CALIFORNIA,CA,El Dorado,06017,near-term,50.0,Other forest waste,Forest waste human generated,1.8038019,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
1202,-120.22338004495,38.7126147891208,CALIFORNIA,CA,El Dorado,06017,near-term,50.0,Other forest waste,Forest waste human generated,114.42883,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
1203,-120.614588026829,38.7772359232992,CALIFORNIA,CA,El Dorado,06017,near-term,50.0,Other forest waste,Forest waste human generated,94.67412,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
1204,-120.996339791975,38.7839045189114,CALIFORNIA,CA,El Dorado,06017,near-term,50.0,Other forest waste,Forest waste human generated,51.9233,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
1205,-120.802169830602,38.7899008241598,CALIFORNIA,CA,El Dorado,06017,near-term,50.0,Other forest waste,Forest waste human generated,85.37482,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
1206,-120.770250212096,38.9425110516423,CALIFORNIA,CA,El Dorado,06017,near-term,50.0,Other forest waste,Forest waste human generated,86.437904,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
1207,-120.454784400208,38.5807614995107,CALIFORNIA,CA,El Dorado,06017,near-term,50.0,Other forest waste,Forest waste human generated,98.009735,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
1208,-120.763259619084,38.6284125065986,CALIFORNIA,CA,El Dorado,06017,near-term,50.0,Other forest waste,Forest waste human generated,100.314255,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
1209,-120.32129287689699,38.6175951128025,CALIFORNIA,CA,El Dorado,06017,near-term,50.0,Other forest waste,Forest waste human generated,97.216866,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
1210,-120.558097026404,38.6731876259481,CALIFORNIA,CA,El Dorado,06017,near-term,50.0,Other forest waste,Forest waste human generated,86.65241,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
1211,-120.502592765767,38.873124407637,CALIFORNIA,CA,El Dorado,06017,near-term,50.0,Other forest waste,Forest waste human generated,91.37288,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
1212,-120.156881438562,38.9852105987767,CALIFORNIA,CA,El Dorado,06017,near-term,50.0,Other forest waste,Forest waste human generated,65.00561,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
1213,-120.370212857303,38.9639952977344,CALIFORNIA,CA,El Dorado,06017,near-term,50.0,Other forest waste,Forest waste human generated,106.104324,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
1214,-120.29155043819401,38.8503787325511,CALIFORNIA,CA,El Dorado,06017,near-term,50.0,Other forest waste,Forest waste human generated,95.467575,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
1215,-120.66883045158501,38.880809150211206,CALIFORNIA,CA,El Dorado,06017,near-term,50.0,Other forest waste,Forest waste human generated,85.45778,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
1216,-120.922914708353,38.646857508025604,CALIFORNIA,CA,El Dorado,06017,near-term,50.0,Other forest waste,Forest waste human generated,52.037075,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
1217,-120.09208476847999,38.780433312606505,CALIFORNIA,CA,El Dorado,06017,near-term,50.0,Other forest waste,Forest waste human generated,85.400894,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
1218,-120.420514020536,38.719294604636396,CALIFORNIA,CA,El Dorado,06017,near-term,50.0,Other forest waste,Forest waste human generated,98.6906,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
1219,-120.928569521838,38.9007629848071,CALIFORNIA,CA,El Dorado,06017,near-term,50.0,Other forest waste,Forest waste human generated,61.712067,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
1220,-120.60400929728,38.5600353197004,CALIFORNIA,CA,El Dorado,06017,near-term,50.0,Other forest waste,Forest waste human generated,73.95647,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
1221,-119.98186679078998,38.8698323153582,CALIFORNIA,CA,El Dorado,06017,near-term,50.0,Other forest waste,Forest waste human generated,85.89095,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
1222,-120.98342088141399,38.5396015800499,CALIFORNIA,CA,El Dorado,06017,near-term,50.0,Other forest waste,Forest waste human generated,4.710981,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
1223,-120.83178360971901,38.8432452134495,CALIFORNIA,CA,El Dorado,06017,near-term,50.0,Other forest waste,Forest waste human generated,3.3510182,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
1224,-121.052416690232,38.796065233176705,CALIFORNIA,CA,El Dorado,06017,near-term,50.0,Other forest waste,Forest waste human generated,4.220328,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
1225,-120.682548868481,38.6047590800898,CALIFORNIA,CA,El Dorado,06017,near-term,50.0,Other forest waste,Forest waste human generated,3.7101195,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
1226,-120.688855538544,38.6950488224994,CALIFORNIA,CA,El Dorado,06017,near-term,50.0,Other forest waste,Forest waste human generated,5.025046,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
1227,-120.88255460354999,38.5854587607294,CALIFORNIA,CA,El Dorado,06017,near-term,50.0,Other forest waste,Forest waste human generated,4.804015,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
1228,-120.78011078931299,38.65266628963521,CALIFORNIA,CA,El Dorado,06017,near-term,50.0,Other forest waste,Forest waste human generated,2.7507386,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
1229,-120.57436205277399,38.7865392236619,CALIFORNIA,CA,El Dorado,06017,near-term,50.0,Other forest waste,Forest waste human generated,0.9504922,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
1230,-120.84913764026899,38.747167750169204,CALIFORNIA,CA,El Dorado,06017,near-term,50.0,Other forest waste,Forest waste human generated,3.3261302,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
1231,-121.072232568351,38.7251837504899,CALIFORNIA,CA,El Dorado,06017,near-term,50.0,Other forest waste,Forest waste human generated,5.584438,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
1232,-120.74268517906499,38.765261662397705,CALIFORNIA,CA,El Dorado,06017,near-term,50.0,Other forest waste,Forest waste human generated,4.1012197,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
1233,-120.881779972187,38.9251633798539,CALIFORNIA,CA,El Dorado,06017,near-term,50.0,Other forest waste,Forest waste human generated,2.9634736,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
1234,-120.595503488965,38.636384888928205,CALIFORNIA,CA,El Dorado,06017,near-term,50.0,Other forest waste,Forest waste human generated,2.1652734,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
1235,-120.99805098981001,38.616438439362504,CALIFORNIA,CA,El Dorado,06017,near-term,50.0,Other forest waste,Forest waste human generated,7.6999345,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
1236,-120.98732967033001,38.8713324935598,CALIFORNIA,CA,El Dorado,06017,near-term,50.0,Other forest waste,Forest waste human generated,3.3302782,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
1237,-120.363723826559,38.809609787830404,CALIFORNIA,CA,El Dorado,06017,near-term,50.0,Other forest waste,Forest waste human generated,0.742498,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
